ID_решения,Категория,Сценарий,Альтернатива,Было_выбрано,Удовлетворенность_результатом,Время_до_результата_дни,Пришлось_ли_корректировать,Влияние_на_другие_области,Рекомендовал_бы_другим,Стресс_при_принятии_решения,Стресс_после_принятия_решения,Финансовые_последствия,Эмоциональные_последствия,Долгосрочное_влияние,Дата_оценки
128,Жильё и недвижимость,Покупка квартиры,Вариант_1,False,2.3,161,True,0,False,1,6,Положительные,Нейтральные,Отрицательное,2026-03-09 06:43:01.521282
129,Жильё и недвижимость,Покупка квартиры,Вариант_2,True,6.1,198,False,4,True,9,4,Положительные,Отрицательные,Нейтральное,2026-08-03 06:43:01.521397
130,Жильё и недвижимость,Покупка квартиры,Вариант_3,True,6.2,331,False,5,False,6,6,Положительные,Положительные,Положительное,2026-06-05 06:43:01.521494
131,Жильё и недвижимость,Покупка квартиры,Вариант_4,False,1.4,141,False,0,True,8,3,Отрицательные,Нейтральные,Отрицательное,2026-04-10 06:43:01.521570
132,Жильё и недвижимость,Аренда жилья,Вариант_1,True,6.2,146,True,5,True,8,5,Положительные,Нейтральные,Положительное,2026-06-26 06:43:01.521645
133,Жильё и недвижимость,Аренда жилья,Вариант_2,True,4.0,9,True,3,True,7,5,Нейтральные,Нейтральные,Нейтральное,2026-04-18 06:43:01.521719
134,Жильё и недвижимость,Аренда жилья,Вариант_3,True,6.0,161,False,4,True,7,5,Отрицательные,Нейтральные,Нейтральное,2026-08-20 06:43:01.521791
135,Жильё и недвижимость,Переезд в другой город,Вариант_1,True,8.6,317,True,0,True,1,1,Положительные,Положительные,Нейтральное,2026-05-07 06:43:01.521864
136,Жильё и недвижимость,Переезд в другой город,Вариант_2,True,2.5,98,False,4,True,1,5,Положительные,Положительные,Положительное,2026-02-28 06:43:01.521946
137,Жильё и недвижимость,Переезд в другой город,Вариант_3,True,3.4,353,False,2,True,3,10,Нейтральные,Положительные,Положительное,2026-03-08 06:43:01.522025
138,Жильё и недвижимость,Ремонт квартиры,Вариант_1,True,7.8,212,False,5,True,9,9,Положительные,Отрицательные,Нейтральное,2026-06-03 06:43:01.522109
139,Жильё и недвижимость,Ремонт квартиры,Вариант_2,False,3.9,248,True,0,False,5,2,Нейтральные,Отрицательные,Положительное,2026-08-23 06:43:01.522185
140,Жильё и недвижимость,Ремонт квартиры,Вариант_3,True,7.3,39,False,0,True,1,4,Нейтральные,Нейтральные,Положительное,2026-06-02 06:43:01.522258
141,Жильё и недвижимость,Выбор районa,Вариант_1,True,4.1,303,False,2,False,3,9,Положительные,Положительные,Положительное,2026-03-31 06:43:01.522332
142,Жильё и недвижимость,Выбор районa,Вариант_2,False,9.8,318,True,3,True,2,5,Нейтральные,Положительные,Отрицательное,2026-03-02 06:43:01.522463
143,Жильё и недвижимость,Выбор районa,Вариант_3,True,2.3,55,True,1,True,8,3,Нейтральные,Положительные,Нейтральное,2026-06-24 06:43:01.522540
144,Жильё и недвижимость,Совместное проживание,Вариант_1,False,4.2,61,True,2,False,4,3,Нейтральные,Отрицательные,Нейтральное,2026-06-13 06:43:01.522614
145,Жильё и недвижимость,Совместное проживание,Вариант_2,False,1.5,140,False,0,True,7,7,Положительные,Нейтральные,Положительное,2026-04-20 06:43:01.522688
146,Жильё и недвижимость,Совместное проживание,Вариант_3,True,6.3,272,False,4,False,2,1,Отрицательные,Положительные,Положительное,2026-01-16 06:43:01.522760
147,Жильё и недвижимость,Совместное проживание,Вариант_4,True,1.5,19,False,1,True,9,2,Нейтральные,Положительные,Отрицательное,2026-04-21 06:43:01.522841
148,Жильё и недвижимость,Покупка дачи,Вариант_1,False,4.5,113,False,3,True,3,4,Нейтральные,Отрицательные,Нейтральное,2026-07-28 06:43:01.522916
149,Жильё и недвижимость,Покупка дачи,Вариант_2,False,7.6,49,True,4,False,5,4,Положительные,Нейтральные,Отрицательное,2025-10-31 06:43:01.522988
150,Жильё и недвижимость,Покупка дачи,Вариант_3,True,2.7,234,True,0,False,7,6,Положительные,Положительные,Нейтральное,2025-11-04 06:43:01.523068
151,Жильё и недвижимость,Покупка дачи,Вариант_4,True,7.1,5,False,3,True,8,4,Нейтральные,Положительные,Положительное,2025-10-04 06:43:01.523154
152,Жильё и недвижимость,Покупка дачи,Вариант_5,False,8.5,269,True,1,True,2,5,Отрицательные,Нейтральные,Нейтральное,2026-06-04 06:43:01.523229
153,Жильё и недвижимость,Смена жилплощади,Вариант_1,False,9.9,132,False,2,False,8,1,Нейтральные,Нейтральные,Отрицательное,2026-03-15 06:43:01.523302
154,Жильё и недвижимость,Смена жилплощади,Вариант_2,False,2.0,352,True,1,False,4,3,Нейтральные,Нейтральные,Положительное,2026-01-29 06:43:01.523425
155,Жильё и недвижимость,Смена жилплощади,Вариант_3,False,4.2,46,True,3,True,5,9,Нейтральные,Отрицательные,Положительное,2026-02-08 06:43:01.523513
156,Жильё и недвижимость,Смена жилплощади,Вариант_4,False,9.0,201,False,2,False,4,1,Отрицательные,Отрицательные,Отрицательное,2026-03-20 06:43:01.523589
157,Жильё и недвижимость,Смена жилплощади,Вариант_5,True,4.9,233,False,2,True,1,8,Отрицательные,Положительные,Нейтральное,2025-12-11 06:43:01.523673
158,Путешествия и отдых,Выбор места для отпуска,Вариант_1,False,6.6,341,True,2,False,5,2,Нейтральные,Положительные,Нейтральное,2025-10-16 06:43:01.523750
159,Путешествия и отдых,Выбор места для отпуска,Вариант_2,True,3.5,304,True,0,False,5,1,Нейтральные,Нейтральные,Отрицательное,2025-09-26 06:43:01.523822
160,Путешествия и отдых,Выбор места для отпуска,Вариант_3,True,3.3,180,False,4,True,2,5,Положительные,Отрицательные,Положительное,2026-05-05 06:43:01.523896
161,Путешествия и отдых,Выбор места для отпуска,Вариант_4,True,3.6,17,False,2,True,7,7,Нейтральные,Положительные,Нейтральное,2026-02-27 06:43:01.523969
162,Путешествия и отдых,Выбор места для отпуска,Вариант_5,False,2.6,224,False,4,True,4,5,Положительные,Нейтральные,Отрицательное,2026-01-06 06:43:01.524043
163,Путешествия и отдых,Планирование выходных,Вариант_1,False,3.7,153,False,4,True,7,7,Положительные,Положительные,Отрицательное,2026-05-10 06:43:01.524125
164,Путешествия и отдых,Планирование выходных,Вариант_2,False,5.5,351,False,3,False,7,8,Нейтральные,Нейтральные,Нейтральное,2025-10-10 06:43:01.524293
165,Путешествия и отдых,Планирование выходных,Вариант_3,True,9.6,216,True,1,False,4,10,Отрицательные,Нейтральные,Положительное,2026-08-09 06:43:01.524422
166,Путешествия и отдых,Деловая поездка,Вариант_1,False,1.5,202,True,3,True,8,9,Нейтральные,Положительные,Положительное,2025-10-24 06:43:01.524510
167,Путешествия и отдых,Деловая поездка,Вариант_2,False,8.5,333,True,2,True,5,10,Нейтральные,Отрицательные,Нейтральное,2025-10-27 06:43:01.524598
168,Путешествия и отдых,Деловая поездка,Вариант_3,True,7.7,346,True,5,True,9,3,Отрицательные,Отрицательные,Нейтральное,2025-12-04 06:43:01.524675
169,Путешествия и отдых,Деловая поездка,Вариант_4,True,9.1,328,True,2,False,1,8,Отрицательные,Отрицательные,Положительное,2025-11-23 06:43:01.524750
170,Путешествия и отдых,Деловая поездка,Вариант_5,True,1.0,310,True,4,True,4,4,Положительные,Нейтральные,Положительное,2026-06-11 06:43:01.524824
171,Путешествия и отдых,Путешествие с семьей,Вариант_1,False,4.5,63,False,3,False,3,4,Отрицательные,Нейтральные,Отрицательное,2026-05-08 06:43:01.524899
172,Путешествия и отдых,Путешествие с семьей,Вариант_2,True,4.9,326,True,1,True,4,3,Отрицательные,Отрицательные,Отрицательное,2026-07-02 06:43:01.524973
173,Путешествия и отдых,Путешествие с семьей,Вариант_3,True,5.3,149,False,5,True,10,8,Нейтральные,Отрицательные,Нейтральное,2026-04-14 06:43:01.525046
174,Путешествия и отдых,Путешествие с семьей,Вариант_4,False,7.3,55,False,3,False,3,1,Нейтральные,Нейтральные,Положительное,2026-07-11 06:43:01.525131
175,Путешествия и отдых,Одиночное путешествие,Вариант_1,False,1.1,156,True,5,False,1,6,Положительные,Нейтральные,Отрицательное,2026-05-18 06:43:01.525208
176,Путешествия и отдых,Одиночное путешествие,Вариант_2,False,1.1,82,False,4,True,6,9,Нейтральные,Отрицательные,Положительное,2025-12-24 06:43:01.525424
177,Путешествия и отдых,Одиночное путешествие,Вариант_3,True,4.2,289,False,3,True,5,5,Нейтральные,Положительные,Отрицательное,2026-05-31 06:43:01.525526
178,Путешествия и отдых,Одиночное путешествие,Вариант_4,False,9.7,311,True,4,False,3,6,Отрицательные,Отрицательные,Нейтральное,2026-07-22 06:43:01.525605
179,Путешествия и отдых,Активный или пассивный отдых,Вариант_1,False,1.6,16,True,1,True,2,8,Отрицательные,Нейтральные,Нейтральное,2026-01-22 06:43:01.525679
180,Путешествия и отдых,Активный или пассивный отдых,Вариант_2,True,1.9,90,False,3,True,1,10,Нейтральные,Положительные,Положительное,2025-11-02 06:43:01.525755
181,Путешествия и отдых,Активный или пассивный отдых,Вариант_3,False,7.9,311,True,1,False,2,8,Нейтральные,Положительные,Отрицательное,2026-07-16 06:43:01.525837
182,Путешествия и отдых,Активный или пассивный отдых,Вариант_4,True,2.8,252,False,5,False,4,4,Отрицательные,Положительные,Нейтральное,2026-06-23 06:43:01.525911
183,Путешествия и отдых,Активный или пассивный отдых,Вариант_5,True,1.8,13,True,1,True,3,1,Нейтральные,Нейтральные,Отрицательное,2026-07-02 06:43:01.525985
184,Путешествия и отдых,Заграничная поездка,Вариант_1,True,4.1,350,False,1,True,10,8,Отрицательные,Нейтральные,Нейтральное,2026-08-08 06:43:01.526058
185,Путешествия и отдых,Заграничная поездка,Вариант_2,True,8.2,225,False,5,False,2,10,Положительные,Положительные,Отрицательное,2026-02-25 06:43:01.526142
186,Путешествия и отдых,Заграничная поездка,Вариант_3,True,2.1,119,True,4,False,1,4,Нейтральные,Нейтральные,Нейтральное,2026-03-28 06:43:01.526216
187,Путешествия и отдых,Заграничная поездка,Вариант_4,True,8.9,81,False,0,True,9,10,Отрицательные,Нейтральные,Нейтральное,2026-08-08 06:43:01.526444
188,Путешествия и отдых,Заграничная поездка,Вариант_5,True,5.9,57,False,2,True,1,6,Нейтральные,Нейтральные,Положительное,2026-03-16 06:43:01.526538
189,Путешествия и отдых,Экскурсионный тур,Вариант_1,True,2.3,281,False,5,True,4,8,Положительные,Отрицательные,Отрицательное,2025-10-14 06:43:01.526614
190,Путешествия и отдых,Экскурсионный тур,Вариант_2,False,9.8,214,True,4,False,3,5,Отрицательные,Положительные,Положительное,2025-10-14 06:43:01.526688
191,Путешествия и отдых,Экскурсионный тур,Вариант_3,False,5.6,333,False,3,False,5,4,Положительные,Положительные,Положительное,2026-01-04 06:43:01.526761
192,Покупки и потребление,Покупка автомобиля,Вариант_1,False,7.1,10,False,0,False,7,3,Нейтральные,Отрицательные,Нейтральное,2026-07-04 06:43:01.526834
193,Покупки и потребление,Покупка автомобиля,Вариант_2,True,2.0,61,False,2,True,6,7,Положительные,Положительные,Положительное,2025-11-12 06:43:01.526935
194,Покупки и потребление,Покупка автомобиля,Вариант_3,True,3.0,275,True,0,True,1,2,Положительные,Положительные,Нейтральное,2025-12-27 06:43:01.527010
195,Покупки и потребление,Выбор смартфона,Вариант_1,False,1.4,180,True,2,True,10,7,Нейтральные,Отрицательные,Положительное,2025-11-04 06:43:01.527083
196,Покупки и потребление,Выбор смартфона,Вариант_2,True,3.3,279,True,3,False,4,8,Отрицательные,Нейтральные,Нейтральное,2026-07-05 06:43:01.527166
197,Покупки и потребление,Выбор смартфона,Вариант_3,False,8.8,126,False,2,True,1,6,Нейтральные,Отрицательные,Отрицательное,2026-06-01 06:43:01.527246
198,Покупки и потребление,Выбор смартфона,Вариант_4,False,1.7,71,True,2,True,2,6,Отрицательные,Положительные,Положительное,2026-01-24 06:43:01.527321
199,Покупки и потребление,Выбор смартфона,Вариант_5,False,6.8,233,True,0,False,1,5,Нейтральные,Отрицательные,Нейтральное,2026-02-26 06:43:01.527449
200,Покупки и потребление,Покупка одежды,Вариант_1,True,1.5,313,False,3,True,7,7,Нейтральные,Положительные,Положительное,2026-01-09 06:43:01.527529
201,Покупки и потребление,Покупка одежды,Вариант_2,False,2.7,221,True,5,False,1,9,Нейтральные,Положительные,Отрицательное,2026-03-17 06:43:01.527604
202,Покупки и потребление,Покупка одежды,Вариант_3,False,8.3,303,True,0,False,10,7,Нейтральные,Отрицательные,Отрицательное,2025-10-25 06:43:01.527680
203,Покупки и потребление,Покупка одежды,Вариант_4,True,6.0,348,False,4,False,7,10,Отрицательные,Отрицательные,Отрицательное,2026-02-06 06:43:01.527754
204,Покупки и потребление,Покупка одежды,Вариант_5,True,9.6,240,True,1,True,5,5,Положительные,Положительные,Отрицательное,2026-02-24 06:43:01.527829
205,Покупки и потребление,Выбор продуктов питания,Вариант_1,False,6.1,20,False,2,False,5,10,Положительные,Положительные,Нейтральное,2026-07-14 06:43:01.527902
206,Покупки и потребление,Выбор продуктов питания,Вариант_2,False,8.5,92,False,3,True,8,1,Нейтральные,Положительные,Нейтральное,2026-05-29 06:43:01.527977
207,Покупки и потребление,Выбор продуктов питания,Вариант_3,True,4.7,297,True,2,False,2,8,Положительные,Нейтральные,Нейтральное,2026-02-05 06:43:01.528057
208,Покупки и потребление,Выбор продуктов питания,Вариант_4,False,2.1,323,True,1,True,4,2,Отрицательные,Положительные,Положительное,2026-06-12 06:43:01.528231
209,Покупки и потребление,Подписка на сервисы,Вариант_1,False,6.2,22,True,0,False,5,1,Отрицательные,Нейтральные,Отрицательное,2025-10-18 06:43:01.528374
210,Покупки и потребление,Подписка на сервисы,Вариант_2,True,4.1,40,False,0,True,4,4,Нейтральные,Отрицательные,Нейтральное,2026-04-26 06:43:01.528473
211,Покупки и потребление,Подписка на сервисы,Вариант_3,True,6.8,145,True,0,False,10,6,Нейтральные,Нейтральные,Отрицательное,2026-04-05 06:43:01.528556
212,Покупки и потребление,Подписка на сервисы,Вариант_4,False,9.5,151,True,1,False,1,5,Положительные,Отрицательные,Положительное,2025-11-19 06:43:01.528634
213,Покупки и потребление,Подписка на сервисы,Вариант_5,True,8.3,262,False,1,False,10,1,Отрицательные,Отрицательные,Положительное,2026-04-09 06:43:01.528712
214,Покупки и потребление,Покупка бытовой техники,Вариант_1,True,9.6,115,False,4,True,9,1,Отрицательные,Нейтральные,Отрицательное,2026-06-21 06:43:01.528789
215,Покупки и потребление,Покупка бытовой техники,Вариант_2,False,3.9,100,False,1,False,4,6,Положительные,Нейтральные,Нейтральное,2025-11-24 06:43:01.528865
216,Покупки и потребление,Покупка бытовой техники,Вариант_3,True,5.0,210,False,0,False,9,9,Положительные,Нейтральные,Отрицательное,2026-05-31 06:43:01.528941
217,Покупки и потребление,Выбор подарка,Вариант_1,True,5.0,215,True,4,True,9,4,Нейтральные,Отрицательные,Отрицательное,2025-12-05 06:43:01.529024
218,Покупки и потребление,Выбор подарка,Вариант_2,False,8.2,175,False,0,True,7,7,Отрицательные,Положительные,Отрицательное,2026-06-06 06:43:01.529110
219,Покупки и потребление,Выбор подарка,Вариант_3,True,9.1,233,True,1,True,7,5,Отрицательные,Отрицательные,Нейтральное,2025-11-16 06:43:01.529189
220,Покупки и потребление,Выбор подарка,Вариант_4,True,8.8,221,True,5,True,2,3,Отрицательные,Отрицательные,Нейтральное,2026-04-30 06:43:01.529263
221,Покупки и потребление,Онлайн или офлайн покупки,Вариант_1,False,2.1,357,True,5,False,2,6,Нейтральные,Отрицательные,Отрицательное,2026-08-07 06:43:01.529373
222,Покупки и потребление,Онлайн или офлайн покупки,Вариант_2,True,9.9,24,True,5,False,8,7,Отрицательные,Нейтральные,Отрицательное,2026-05-07 06:43:01.529489
223,Покупки и потребление,Онлайн или офлайн покупки,Вариант_3,False,7.8,359,True,5,True,10,9,Положительные,Положительные,Положительное,2026-07-26 06:43:01.529568
224,Покупки и потребление,Онлайн или офлайн покупки,Вариант_4,False,7.1,233,False,2,False,3,9,Отрицательные,Отрицательные,Нейтральное,2025-11-14 06:43:01.529643
225,Покупки и потребление,Онлайн или офлайн покупки,Вариант_5,True,3.7,175,True,4,False,5,6,Нейтральные,Нейтральные,Положительное,2025-12-08 06:43:01.529719
226,Социальная жизнь,Выбор круга общения,Вариант_1,True,8.3,108,False,4,False,10,10,Нейтральные,Положительные,Нейтральное,2026-02-18 06:43:01.529794
227,Социальная жизнь,Выбор круга общения,Вариант_2,True,2.1,141,False,3,True,3,5,Нейтральные,Отрицательные,Положительное,2026-01-22 06:43:01.529950
228,Социальная жизнь,Выбор круга общения,Вариант_3,False,2.3,106,True,0,True,9,9,Положительные,Положительные,Нейтральное,2025-10-09 06:43:01.530039
229,Социальная жизнь,Выбор круга общения,Вариант_4,False,2.8,293,False,5,False,9,3,Нейтральные,Нейтральные,Положительное,2025-11-26 06:43:01.530124
230,Социальная жизнь,Выбор круга общения,Вариант_5,False,9.0,253,False,0,True,5,2,Нейтральные,Положительные,Отрицательное,2026-01-17 06:43:01.530202
231,Социальная жизнь,Участие в мероприятиях,Вариант_1,True,3.9,260,False,2,False,9,2,Отрицательные,Отрицательные,Нейтральное,2025-10-15 06:43:01.530277
232,Социальная жизнь,Участие в мероприятиях,Вариант_2,False,1.9,362,False,1,True,1,4,Положительные,Отрицательные,Нейтральное,2026-01-16 06:43:01.530395
233,Социальная жизнь,Участие в мероприятиях,Вариант_3,True,3.4,78,False,1,False,5,3,Положительные,Отрицательные,Положительное,2026-06-17 06:43:01.530487
234,Социальная жизнь,Конфликт с друзьями,Вариант_1,True,1.0,35,False,4,True,3,1,Нейтральные,Отрицательные,Нейтральное,2026-08-06 06:43:01.530566
235,Социальная жизнь,Конфликт с друзьями,Вариант_2,False,6.7,121,False,3,True,5,4,Нейтральные,Отрицательные,Нейтральное,2026-06-03 06:43:01.530641
236,Социальная жизнь,Конфликт с друзьями,Вариант_3,False,6.4,279,False,2,True,4,2,Нейтральные,Нейтральные,Нейтральное,2026-03-11 06:43:01.530714
237,Социальная жизнь,Конфликт с друзьями,Вариант_4,True,7.0,60,True,3,False,2,6,Отрицательные,Нейтральные,Отрицательное,2025-11-30 06:43:01.530798
238,Социальная жизнь,Конфликт с друзьями,Вариант_5,False,8.6,251,False,5,True,1,5,Нейтральные,Отрицательные,Положительное,2026-04-23 06:43:01.530874
239,Социальная жизнь,Новые знакомства,Вариант_1,True,6.1,166,False,5,False,7,7,Нейтральные,Нейтральные,Нейтральное,2026-02-06 06:43:01.530948
240,Социальная жизнь,Новые знакомства,Вариант_2,True,3.4,113,False,5,True,5,8,Нейтральные,Положительные,Отрицательное,2025-12-20 06:43:01.531026
241,Социальная жизнь,Новые знакомства,Вариант_3,True,8.0,57,False,1,True,1,7,Положительные,Отрицательные,Нейтральное,2026-03-25 06:43:01.531118
242,Социальная жизнь,Новые знакомства,Вариант_4,True,6.9,266,True,2,True,3,9,Нейтральные,Отрицательные,Положительное,2026-02-21 06:43:01.531195
243,Социальная жизнь,Новые знакомства,Вариант_5,True,9.2,170,False,1,True,1,1,Положительные,Отрицательные,Положительное,2026-06-09 06:43:01.531268
244,Социальная жизнь,Социальные сети,Вариант_1,False,8.1,22,True,2,False,1,4,Отрицательные,Отрицательные,Положительное,2025-10-13 06:43:01.531379
245,Социальная жизнь,Социальные сети,Вариант_2,False,7.7,194,False,1,False,2,2,Положительные,Отрицательные,Отрицательное,2026-04-26 06:43:01.531475
246,Социальная жизнь,Социальные сети,Вариант_3,True,1.1,278,True,0,False,4,10,Нейтральные,Нейтральные,Нейтральное,2026-06-15 06:43:01.531552
247,Социальная жизнь,Волонтерство,Вариант_1,True,3.7,235,True,0,False,10,8,Нейтральные,Нейтральные,Нейтральное,2025-11-12 06:43:01.531633
248,Социальная жизнь,Волонтерство,Вариант_2,True,9.7,288,False,3,False,9,9,Положительные,Нейтральные,Положительное,2026-06-07 06:43:01.531708
249,Социальная жизнь,Волонтерство,Вариант_3,False,9.6,280,True,3,True,10,1,Нейтральные,Положительные,Нейтральное,2026-04-03 06:43:01.531783
250,Социальная жизнь,Волонтерство,Вариант_4,False,6.1,330,False,2,True,2,2,Отрицательные,Положительные,Положительное,2026-06-03 06:43:01.531856
251,Социальная жизнь,Клубы по интересам,Вариант_1,True,1.8,207,False,4,True,1,8,Нейтральные,Нейтральные,Нейтральное,2026-03-17 06:43:01.531931
252,Социальная жизнь,Клубы по интересам,Вариант_2,True,1.3,353,False,0,False,4,9,Нейтральные,Отрицательные,Нейтральное,2026-03-05 06:43:01.532006
253,Социальная жизнь,Клубы по интересам,Вариант_3,True,3.9,363,False,4,True,2,7,Отрицательные,Положительные,Нейтральное,2025-11-30 06:43:01.532079
254,Социальная жизнь,Клубы по интересам,Вариант_4,True,2.5,63,True,1,False,2,1,Нейтральные,Нейтральные,Положительное,2026-08-12 06:43:01.532235
255,Социальная жизнь,Соседские отношения,Вариант_1,False,2.3,281,False,3,True,5,2,Нейтральные,Нейтральные,Отрицательное,2026-02-11 06:43:01.532329
256,Социальная жизнь,Соседские отношения,Вариант_2,False,6.5,191,True,1,False,9,4,Отрицательные,Отрицательные,Нейтральное,2026-06-18 06:43:01.532457
257,Социальная жизнь,Соседские отношения,Вариант_3,False,5.2,108,False,5,True,3,9,Отрицательные,Нейтральные,Положительное,2026-03-07 06:43:01.532544
258,Социальная жизнь,Соседские отношения,Вариант_4,False,2.6,241,True,0,False,4,4,Отрицательные,Положительные,Отрицательное,2026-05-18 06:43:01.532623
259,Социальная жизнь,Соседские отношения,Вариант_5,False,1.9,320,False,4,True,2,6,Отрицательные,Отрицательные,Положительное,2026-03-21 06:43:01.532698
260,Хобби и развлечения,Выбор хобби,Вариант_1,True,9.4,141,False,3,False,6,10,Нейтральные,Нейтральные,Отрицательное,2026-06-30 06:43:01.532773
