ID_решения,Категория,Сценарий,Альтернатива,Было_выбрано,Удовлетворенность_результатом,Время_до_результата_дни,Пришлось_ли_корректировать,Влияние_на_другие_области,Рекомендовал_бы_другим,Стресс_при_принятии_решения,Стресс_после_принятия_решения,Финансовые_последствия,Эмоциональные_последствия,Долгосрочное_влияние,Дата_оценки
261,Хобби и развлечения,Выбор хобби,Вариант_2,True,1.7,79,True,5,True,5,3,Нейтральные,Отрицательные,Положительное,2025-11-29 06:43:01.532846
262,Хобби и развлечения,Выбор хобби,Вариант_3,False,4.0,304,False,5,False,4,3,Положительные,Положительные,Положительное,2025-11-11 06:43:01.532920
263,Хобби и развлечения,Выбор хобби,Вариант_4,True,2.3,244,True,2,True,1,3,Отрицательные,Нейтральные,Нейтральное,2026-05-25 06:43:01.532993
264,Хобби и развлечения,Покупка музыкального инструмента,Вариант_1,False,3.7,61,True,4,False,7,7,Отрицательные,Нейтральные,Нейтральное,2026-03-04 06:43:01.533071
265,Хобби и развлечения,Покупка музыкального инструмента,Вариант_2,False,5.8,310,True,1,False,3,7,Отрицательные,Нейтральные,Нейтральное,2026-02-01 06:43:01.533158
266,Хобби и развлечения,Покупка музыкального инструмента,Вариант_3,True,6.0,223,False,1,True,6,8,Отрицательные,Нейтральные,Отрицательное,2026-05-01 06:43:01.533232
267,Хобби и развлечения,Покупка музыкального инструмента,Вариант_4,True,6.6,98,False,2,True,1,4,Нейтральные,Нейтральные,Отрицательное,2026-01-03 06:43:01.533318
268,Хобби и развлечения,Занятия спортом,Вариант_1,True,6.3,169,True,2,False,9,1,Отрицательные,Нейтральные,Положительное,2026-08-23 06:43:01.533450
269,Хобби и развлечения,Занятия спортом,Вариант_2,False,6.8,204,True,5,False,5,1,Отрицательные,Положительные,Отрицательное,2026-05-25 06:43:01.533531
270,Хобби и развлечения,Занятия спортом,Вариант_3,False,5.4,243,True,0,False,1,10,Отрицательные,Положительные,Отрицательное,2025-12-25 06:43:01.533609
271,Хобби и развлечения,Занятия спортом,Вариант_4,True,1.7,62,True,3,True,6,2,Отрицательные,Нейтральные,Положительное,2026-08-27 06:43:01.533683
272,Хобби и развлечения,Занятия спортом,Вариант_5,True,4.0,345,False,5,True,10,6,Отрицательные,Положительные,Отрицательное,2026-04-20 06:43:01.533757
273,Хобби и развлечения,Чтение книг,Вариант_1,False,8.5,343,True,0,True,9,3,Отрицательные,Нейтральные,Положительное,2025-12-23 06:43:01.533831
274,Хобби и развлечения,Чтение книг,Вариант_2,False,1.4,312,True,5,False,3,1,Нейтральные,Нейтральные,Отрицательное,2026-03-24 06:43:01.533911
275,Хобби и развлечения,Чтение книг,Вариант_3,True,4.1,291,True,4,False,2,2,Положительные,Положительные,Отрицательное,2025-11-09 06:43:01.533986
276,Хобби и развлечения,Чтение книг,Вариант_4,True,3.9,321,True,1,True,4,6,Нейтральные,Положительные,Отрицательное,2026-01-30 06:43:01.534060
277,Хобби и развлечения,Просмотр фильмов,Вариант_1,False,8.5,329,True,5,True,5,1,Нейтральные,Отрицательные,Нейтральное,2025-12-26 06:43:01.534149
278,Хобби и развлечения,Просмотр фильмов,Вариант_2,False,2.3,162,False,1,True,5,4,Положительные,Нейтральные,Нейтральное,2026-05-09 06:43:01.534225
279,Хобби и развлечения,Просмотр фильмов,Вариант_3,False,1.8,182,False,2,False,3,1,Отрицательные,Нейтральные,Положительное,2026-06-28 06:43:01.534299
280,Хобби и развлечения,Просмотр фильмов,Вариант_4,True,9.9,223,False,5,False,4,6,Отрицательные,Отрицательные,Отрицательное,2026-02-10 06:43:01.534419
281,Хобби и развлечения,Просмотр фильмов,Вариант_5,True,5.6,108,False,1,False,5,1,Положительные,Отрицательные,Отрицательное,2026-08-15 06:43:01.534505
282,Хобби и развлечения,Компьютерные игры,Вариант_1,True,5.3,240,False,2,False,10,1,Нейтральные,Отрицательные,Положительное,2026-08-14 06:43:01.534581
283,Хобби и развлечения,Компьютерные игры,Вариант_2,False,8.8,5,True,3,False,6,6,Отрицательные,Положительные,Положительное,2026-03-28 06:43:01.534655
284,Хобби и развлечения,Компьютерные игры,Вариант_3,False,2.5,280,True,0,False,10,8,Отрицательные,Отрицательные,Отрицательное,2026-05-06 06:43:01.534729
285,Хобби и развлечения,Рукоделие,Вариант_1,False,5.3,125,False,5,False,10,6,Нейтральные,Отрицательные,Нейтральное,2026-02-26 06:43:01.534802
286,Хобби и развлечения,Рукоделие,Вариант_2,True,9.7,120,True,3,False,5,10,Нейтральные,Отрицательные,Положительное,2025-12-18 06:43:01.534876
287,Хобби и развлечения,Рукоделие,Вариант_3,True,9.3,306,True,4,True,3,6,Положительные,Положительные,Нейтральное,2025-12-07 06:43:01.535109
288,Хобби и развлечения,Коллекционирование,Вариант_1,False,5.1,85,False,0,True,4,3,Нейтральные,Нейтральные,Положительное,2025-12-29 06:43:01.535207
289,Хобби и развлечения,Коллекционирование,Вариант_2,True,8.7,224,True,5,True,3,9,Нейтральные,Положительные,Нейтральное,2025-12-16 06:43:01.535282
290,Хобби и развлечения,Коллекционирование,Вариант_3,False,1.9,282,False,5,True,8,7,Нейтральные,Отрицательные,Положительное,2025-11-14 06:43:01.535397
291,Духовность и самопознание,Выбор религии или философии,Вариант_1,False,2.2,69,False,2,False,7,10,Нейтральные,Отрицательные,Положительное,2026-03-22 06:43:01.535488
292,Духовность и самопознание,Выбор религии или философии,Вариант_2,False,7.0,301,True,1,True,4,6,Нейтральные,Нейтральные,Отрицательное,2025-09-26 06:43:01.535565
293,Духовность и самопознание,Выбор религии или философии,Вариант_3,False,9.2,331,True,1,False,4,1,Положительные,Нейтральные,Нейтральное,2025-11-12 06:43:01.535639
294,Духовность и самопознание,Медитативные практики,Вариант_1,False,4.5,93,False,1,False,5,7,Отрицательные,Нейтральные,Положительное,2026-02-06 06:43:01.535713
295,Духовность и самопознание,Медитативные практики,Вариант_2,False,2.6,204,True,3,True,6,2,Отрицательные,Нейтральные,Положительное,2025-12-17 06:43:01.535786
296,Духовность и самопознание,Медитативные практики,Вариант_3,False,2.2,260,False,5,False,1,8,Отрицательные,Отрицательные,Нейтральное,2026-04-30 06:43:01.535859
297,Духовность и самопознание,Медитативные практики,Вариант_4,True,3.7,133,True,4,False,9,6,Нейтральные,Отрицательные,Нейтральное,2026-06-26 06:43:01.535939
298,Духовность и самопознание,Психологическое развитие,Вариант_1,False,2.0,92,False,4,False,2,3,Положительные,Нейтральные,Отрицательное,2026-07-25 06:43:01.536014
299,Духовность и самопознание,Психологическое развитие,Вариант_2,False,2.8,315,False,3,True,8,5,Положительные,Положительные,Нейтральное,2026-05-19 06:43:01.536087
300,Духовность и самопознание,Психологическое развитие,Вариант_3,False,1.5,307,False,2,False,6,5,Положительные,Отрицательные,Нейтральное,2025-12-26 06:43:01.536246
301,Духовность и самопознание,Йога и духовные практики,Вариант_1,False,4.2,9,False,2,False,1,10,Положительные,Нейтральные,Отрицательное,2025-10-14 06:43:01.536369
302,Духовность и самопознание,Йога и духовные практики,Вариант_2,False,3.2,44,True,1,True,8,7,Нейтральные,Нейтральные,Нейтральное,2026-08-08 06:43:01.536467
303,Духовность и самопознание,Йога и духовные практики,Вариант_3,True,9.3,269,False,0,True,6,6,Положительные,Положительные,Отрицательное,2026-08-18 06:43:01.536547
304,Духовность и самопознание,Чтение духовной литературы,Вариант_1,True,4.4,41,False,5,False,7,7,Положительные,Положительные,Отрицательное,2026-02-04 06:43:01.536633
305,Духовность и самопознание,Чтение духовной литературы,Вариант_2,True,8.5,222,True,1,False,5,10,Отрицательные,Отрицательные,Положительное,2025-10-21 06:43:01.536710
306,Духовность и самопознание,Чтение духовной литературы,Вариант_3,False,6.2,111,False,2,True,5,9,Отрицательные,Положительные,Отрицательное,2026-04-18 06:43:01.536791
307,Духовность и самопознание,Посещение мест силы,Вариант_1,True,7.1,140,True,3,True,1,7,Отрицательные,Положительные,Нейтральное,2026-02-09 06:43:01.536865
308,Духовность и самопознание,Посещение мест силы,Вариант_2,False,6.4,326,False,0,True,4,1,Отрицательные,Нейтральные,Положительное,2025-10-28 06:43:01.536945
309,Духовность и самопознание,Посещение мест силы,Вариант_3,False,7.6,312,False,4,False,10,6,Отрицательные,Нейтральные,Нейтральное,2026-07-08 06:43:01.537018
310,Духовность и самопознание,Посещение мест силы,Вариант_4,True,4.1,164,False,3,True,8,8,Положительные,Отрицательные,Отрицательное,2025-12-22 06:43:01.537093
311,Духовность и самопознание,Посещение мест силы,Вариант_5,False,3.3,17,True,5,False,9,6,Положительные,Положительные,Отрицательное,2026-06-24 06:43:01.537180
312,Духовность и самопознание,Участие в ретритах,Вариант_1,False,3.7,162,False,5,False,1,3,Отрицательные,Отрицательные,Положительное,2026-08-11 06:43:01.537266
313,Духовность и самопознание,Участие в ретритах,Вариант_2,False,6.1,213,True,2,False,4,7,Отрицательные,Положительные,Нейтральное,2026-08-02 06:43:01.537337
314,Духовность и самопознание,Участие в ретритах,Вариант_3,True,1.9,112,True,0,False,3,3,Отрицательные,Нейтральные,Отрицательное,2026-04-23 06:43:01.537462
315,Духовность и самопознание,Участие в ретритах,Вариант_4,False,7.8,215,False,2,False,2,6,Отрицательные,Отрицательные,Отрицательное,2026-04-14 06:43:01.537539
316,Духовность и самопознание,Работа с психологом,Вариант_1,True,8.7,254,False,2,False,3,3,Нейтральные,Нейтральные,Положительное,2026-06-25 06:43:01.537611
317,Духовность и самопознание,Работа с психологом,Вариант_2,False,7.9,336,True,5,True,7,10,Отрицательные,Нейтральные,Нейтральное,2026-04-24 06:43:01.537690
318,Духовность и самопознание,Работа с психологом,Вариант_3,True,6.7,317,True,1,True,10,10,Отрицательные,Нейтральные,Положительное,2026-03-11 06:43:01.537764
319,Духовность и самопознание,Работа с психологом,Вариант_4,True,2.5,321,False,5,True,6,1,Отрицательные,Отрицательные,Отрицательное,2026-04-13 06:43:01.537834
320,Духовность и самопознание,Работа с психологом,Вариант_5,True,8.7,83,False,2,True,3,8,Отрицательные,Положительные,Нейтральное,2025-12-02 06:43:01.537904
321,Технологии и цифровая жизнь,Выбор операционной системы,Вариант_1,False,1.6,16,True,4,False,8,4,Отрицательные,Отрицательные,Нейтральное,2026-01-27 06:43:01.537974
322,Технологии и цифровая жизнь,Выбор операционной системы,Вариант_2,True,9.8,257,True,4,False,3,4,Нейтральные,Отрицательные,Положительное,2025-09-29 06:43:01.538044
323,Технологии и цифровая жизнь,Выбор операционной системы,Вариант_3,True,7.1,209,False,3,True,7,5,Отрицательные,Отрицательные,Положительное,2026-08-02 06:43:01.538123
324,Технологии и цифровая жизнь,Выбор операционной системы,Вариант_4,True,4.9,31,False,3,True,6,7,Отрицательные,Отрицательные,Отрицательное,2026-08-24 06:43:01.538198
325,Технологии и цифровая жизнь,Выбор операционной системы,Вариант_5,False,4.9,64,True,1,False,10,2,Отрицательные,Положительные,Нейтральное,2026-04-25 06:43:01.538268
326,Технологии и цифровая жизнь,Использование соцсетей,Вариант_1,False,2.3,125,False,1,False,2,6,Отрицательные,Отрицательные,Положительное,2026-05-18 06:43:01.538372
327,Технологии и цифровая жизнь,Использование соцсетей,Вариант_2,False,7.8,134,False,2,False,6,8,Отрицательные,Нейтральные,Отрицательное,2026-02-13 06:43:01.538472
328,Технологии и цифровая жизнь,Использование соцсетей,Вариант_3,True,7.9,76,False,0,True,6,10,Нейтральные,Отрицательные,Нейтральное,2026-03-02 06:43:01.538548
329,Технологии и цифровая жизнь,Онлайн-обучение,Вариант_1,True,6.1,157,False,5,False,5,3,Отрицательные,Отрицательные,Положительное,2025-12-10 06:43:01.538620
330,Технологии и цифровая жизнь,Онлайн-обучение,Вариант_2,False,8.7,132,True,0,True,10,5,Положительные,Отрицательные,Положительное,2026-02-05 06:43:01.538689
331,Технологии и цифровая жизнь,Онлайн-обучение,Вариант_3,False,7.5,265,False,3,True,6,3,Отрицательные,Отрицательные,Нейтральное,2026-06-20 06:43:01.538759
332,Технологии и цифровая жизнь,Онлайн-обучение,Вариант_4,False,4.4,249,True,4,False,3,8,Нейтральные,Положительные,Отрицательное,2025-10-29 06:43:01.538829
333,Технологии и цифровая жизнь,Онлайн-обучение,Вариант_5,False,3.0,106,True,1,False,10,2,Отрицательные,Положительные,Нейтральное,2026-06-08 06:43:01.538900
334,Технологии и цифровая жизнь,Цифровая безопасность,Вариант_1,False,6.1,327,True,5,True,4,6,Отрицательные,Положительные,Нейтральное,2026-08-12 06:43:01.538970
335,Технологии и цифровая жизнь,Цифровая безопасность,Вариант_2,True,9.6,260,True,2,True,1,8,Отрицательные,Отрицательные,Положительное,2026-01-29 06:43:01.539040
336,Технологии и цифровая жизнь,Цифровая безопасность,Вариант_3,False,8.2,94,True,1,False,3,1,Отрицательные,Нейтральные,Отрицательное,2026-02-15 06:43:01.539118
337,Технологии и цифровая жизнь,Цифровая безопасность,Вариант_4,True,7.7,33,True,4,False,1,4,Положительные,Положительные,Отрицательное,2026-07-20 06:43:01.539197
338,Технологии и цифровая жизнь,Цифровая безопасность,Вариант_5,False,5.2,275,True,2,True,4,8,Положительные,Нейтральные,Положительное,2026-05-27 06:43:01.539268
339,Технологии и цифровая жизнь,Покупка гаджетов,Вариант_1,True,1.9,302,True,4,False,5,10,Положительные,Отрицательные,Нейтральное,2025-11-22 06:43:01.539373
340,Технологии и цифровая жизнь,Покупка гаджетов,Вариант_2,False,8.0,100,False,0,False,7,10,Нейтральные,Нейтральные,Отрицательное,2025-12-25 06:43:01.539465
341,Технологии и цифровая жизнь,Покупка гаджетов,Вариант_3,False,5.6,264,False,5,False,5,9,Положительные,Нейтральные,Нейтральное,2026-07-10 06:43:01.539538
342,Технологии и цифровая жизнь,Выбор интернет-провайдера,Вариант_1,False,6.6,58,True,3,True,6,9,Нейтральные,Нейтральные,Положительное,2025-12-26 06:43:01.539631
343,Технологии и цифровая жизнь,Выбор интернет-провайдера,Вариант_2,True,7.8,345,False,0,False,6,9,Положительные,Положительные,Положительное,2026-01-22 06:43:01.539704
344,Технологии и цифровая жизнь,Выбор интернет-провайдера,Вариант_3,True,3.8,157,False,4,False,2,5,Отрицательные,Положительные,Отрицательное,2025-12-14 06:43:01.539777
345,Технологии и цифровая жизнь,Выбор интернет-провайдера,Вариант_4,False,2.4,203,True,1,True,6,9,Нейтральные,Отрицательные,Отрицательное,2026-04-27 06:43:01.539851
346,Технологии и цифровая жизнь,Облачные хранилища,Вариант_1,False,3.1,135,False,2,False,3,5,Нейтральные,Отрицательные,Нейтральное,2026-03-06 06:43:01.539924
347,Технологии и цифровая жизнь,Облачные хранилища,Вариант_2,False,3.8,289,False,3,True,7,1,Нейтральные,Нейтральные,Отрицательное,2025-12-06 06:43:01.540088
348,Технологии и цифровая жизнь,Облачные хранилища,Вариант_3,False,7.9,10,True,1,False,5,6,Положительные,Нейтральные,Нейтральное,2026-04-09 06:43:01.540294
349,Технологии и цифровая жизнь,Облачные хранилища,Вариант_4,False,6.0,103,True,4,False,5,2,Положительные,Положительные,Положительное,2026-03-11 06:43:01.540434
350,Технологии и цифровая жизнь,Облачные хранилища,Вариант_5,False,9.5,304,False,0,False,8,4,Нейтральные,Отрицательные,Отрицательное,2026-04-06 06:43:01.540522
351,Технологии и цифровая жизнь,Автоматизация домашних задач,Вариант_1,True,1.9,328,False,2,False,8,5,Положительные,Нейтральные,Положительное,2025-11-02 06:43:01.540599
352,Технологии и цифровая жизнь,Автоматизация домашних задач,Вариант_2,False,9.8,212,True,1,False,10,4,Отрицательные,Положительные,Нейтральное,2026-01-29 06:43:01.540674
353,Технологии и цифровая жизнь,Автоматизация домашних задач,Вариант_3,False,6.2,339,False,4,False,1,3,Положительные,Отрицательные,Отрицательное,2026-03-05 06:43:01.540748
354,Технологии и цифровая жизнь,Автоматизация домашних задач,Вариант_4,False,9.1,229,True,1,False,8,4,Нейтральные,Нейтральные,Нейтральное,2026-01-05 06:43:01.540822
355,Технологии и цифровая жизнь,Автоматизация домашних задач,Вариант_5,False,3.3,12,True,0,False,7,7,Нейтральные,Положительные,Отрицательное,2025-10-26 06:43:01.540897
356,Безопасность и защита,Выбор страховки,Вариант_1,False,1.1,224,True,4,False,9,8,Нейтральные,Отрицательные,Нейтральное,2026-08-16 06:43:01.540970
357,Безопасность и защита,Выбор страховки,Вариант_2,True,7.6,290,True,4,True,9,3,Отрицательные,Положительные,Отрицательное,2026-05-23 06:43:01.541053
358,Безопасность и защита,Выбор страховки,Вариант_3,True,7.8,351,False,2,False,8,3,Отрицательные,Нейтральные,Положительное,2025-12-28 06:43:01.541141
359,Безопасность и защита,Выбор страховки,Вариант_4,False,5.1,355,False,0,False,10,5,Положительные,Отрицательные,Нейтральное,2025-10-05 06:43:01.541218
360,Безопасность и защита,Системы безопасности дома,Вариант_1,True,3.0,219,True,2,True,10,6,Отрицательные,Нейтральные,Отрицательное,2026-01-06 06:43:01.541292
361,Безопасность и защита,Системы безопасности дома,Вариант_2,False,9.0,296,True,1,True,4,5,Положительные,Положительные,Положительное,2026-06-26 06:43:01.541410
362,Безопасность и защита,Системы безопасности дома,Вариант_3,True,8.0,277,False,0,False,6,4,Отрицательные,Положительные,Положительное,2026-02-28 06:43:01.541501
363,Безопасность и защита,Системы безопасности дома,Вариант_4,True,4.8,139,True,1,False,1,3,Нейтральные,Положительные,Нейтральное,2025-10-09 06:43:01.541577
364,Безопасность и защита,Личная безопасность,Вариант_1,False,8.8,107,False,0,False,8,7,Положительные,Положительные,Нейтральное,2026-07-25 06:43:01.541652
365,Безопасность и защита,Личная безопасность,Вариант_2,True,1.8,90,True,1,True,2,8,Отрицательные,Отрицательные,Нейтральное,2026-03-07 06:43:01.541726
366,Безопасность и защита,Личная безопасность,Вариант_3,False,2.7,47,False,3,False,9,2,Нейтральные,Положительные,Положительное,2026-04-08 06:43:01.541801
367,Безопасность и защита,Личная безопасность,Вариант_4,False,4.6,52,False,2,False,2,7,Отрицательные,Нейтральные,Положительное,2025-11-08 06:43:01.541889
368,Безопасность и защита,Личная безопасность,Вариант_5,False,8.9,9,False,5,False,1,3,Положительные,Положительные,Отрицательное,2025-09-30 06:43:01.541974
369,Безопасность и защита,Финансовая защита,Вариант_1,True,5.7,72,False,0,True,10,4,Отрицательные,Отрицательные,Нейтральное,2026-04-04 06:43:01.542061
370,Безопасность и защита,Финансовая защита,Вариант_2,False,8.4,215,True,1,True,3,6,Положительные,Положительные,Положительное,2026-06-07 06:43:01.542142
371,Безопасность и защита,Финансовая защита,Вариант_3,True,3.8,321,False,2,False,1,1,Нейтральные,Положительные,Нейтральное,2025-10-13 06:43:01.542215
372,Безопасность и защита,Финансовая защита,Вариант_4,True,9.2,24,False,4,True,3,2,Положительные,Нейтральные,Положительное,2025-11-12 06:43:01.542286
373,Безопасность и защита,Информационная безопасность,Вариант_1,False,9.9,58,False,3,False,9,8,Положительные,Отрицательные,Отрицательное,2025-09-26 06:43:01.542397
374,Безопасность и защита,Информационная безопасность,Вариант_2,False,5.3,132,True,2,False,10,2,Нейтральные,Нейтральные,Отрицательное,2026-07-15 06:43:01.542484
375,Безопасность и защита,Информационная безопасность,Вариант_3,True,2.1,264,True,1,True,2,2,Отрицательные,Нейтральные,Нейтральное,2026-08-06 06:43:01.542559
376,Безопасность и защита,Информационная безопасность,Вариант_4,True,3.2,129,True,5,False,6,8,Отрицательные,Отрицательные,Отрицательное,2026-06-17 06:43:01.542631
377,Безопасность и защита,Информационная безопасность,Вариант_5,False,7.8,68,False,3,False,3,10,Отрицательные,Положительные,Отрицательное,2026-04-11 06:43:01.542709
378,Безопасность и защита,Здоровье и медстраховка,Вариант_1,True,8.1,94,True,1,True,4,3,Нейтральные,Нейтральные,Положительное,2026-07-15 06:43:01.542782
379,Безопасность и защита,Здоровье и медстраховка,Вариант_2,False,5.4,177,True,5,False,8,4,Нейтральные,Отрицательные,Нейтральное,2026-07-02 06:43:01.542853
380,Безопасность и защита,Здоровье и медстраховка,Вариант_3,False,2.1,144,False,2,True,5,6,Нейтральные,Отрицательные,Нейтральное,2025-11-14 06:43:01.542924
381,Безопасность и защита,Правовая защита,Вариант_1,False,7.9,135,True,2,False,1,9,Положительные,Положительные,Положительное,2026-05-18 06:43:01.542996
382,Безопасность и защита,Правовая защита,Вариант_2,True,2.1,365,False,1,False,5,8,Нейтральные,Отрицательные,Положительное,2026-06-11 06:43:01.543069
383,Безопасность и защита,Правовая защита,Вариант_3,True,4.6,262,True,1,True,1,4,Отрицательные,Отрицательные,Нейтральное,2026-06-22 06:43:01.543175
384,Безопасность и защита,Правовая защита,Вариант_4,True,6.1,272,True,4,False,9,4,Отрицательные,Отрицательные,Положительное,2026-04-05 06:43:01.543249
385,Безопасность и защита,Правовая защита,Вариант_5,True,1.9,85,True,5,True,9,10,Нейтральные,Положительные,Нейтральное,2025-10-21 06:43:01.543324
386,Безопасность и защита,Экстренные ситуации,Вариант_1,False,3.7,268,False,3,False,6,3,Отрицательные,Нейтральные,Положительное,2025-11-03 06:43:01.543453
387,Безопасность и защита,Экстренные ситуации,Вариант_2,False,7.4,343,False,1,True,1,7,Положительные,Положительные,Нейтральное,2025-12-17 06:43:01.543541
388,Безопасность и защита,Экстренные ситуации,Вариант_3,True,4.5,82,False,3,True,4,6,Положительные,Положительные,Нейтральное,2025-12-06 06:43:01.543618
389,Безопасность и защита,Экстренные ситуации,Вариант_4,False,2.1,300,True,1,False,3,5,Нейтральные,Положительные,Отрицательное,2025-11-25 06:43:01.543692
