ID_связи,ID_решения,ID_пользователя,Дата_принятия,Статус_решения,Приоритет,Консультировался_с_экспертами,Использовал_дополнительные_инструменты,Время_обдумывания_часы,Изменил_мнение_в_процессе,Уровень_удовлетворенности_процессом
195,195,186,2024-10-26 06:42:47.824330,Отложено,Критический,True,True,82.75766088939494,True,8
196,196,186,2024-09-19 06:42:47.824422,Отложено,Критический,True,True,135.74458676172304,True,5
197,197,6,2024-12-13 06:42:47.824470,Отложено,Высокий,True,True,47.705575934944136,False,4
198,198,23,2024-09-15 06:42:47.824522,Принято,Высокий,False,True,48.70819535183453,False,2
199,199,120,2025-04-29 06:42:47.824569,Рассматривается,Критический,True,True,203.90596214955295,True,2
200,200,21,2025-04-06 06:42:47.824616,Принято,Низкий,False,True,52.60716971088952,False,4
201,201,132,2025-02-23 06:42:47.824660,Отклонено,Средний,False,False,131.11245772739656,False,7
202,202,32,2025-02-13 06:42:47.824705,Принято,Средний,False,True,213.94699035229894,False,5
203,203,68,2024-10-09 06:42:47.824748,Рассматривается,Средний,False,True,33.89018646108408,False,5
204,204,131,2025-07-18 06:42:47.824798,Рассматривается,Низкий,False,False,68.41407372939163,True,4
205,205,116,2024-10-31 06:42:47.824843,Принято,Высокий,True,False,112.94848684631451,True,3
206,206,119,2025-04-15 06:42:47.824893,Отложено,Средний,True,True,3.461843480665151,True,2
207,207,126,2024-10-08 06:42:47.824947,Принято,Низкий,True,False,124.70993517821631,False,3
208,208,147,2024-11-27 06:42:47.824990,Отклонено,Критический,False,True,181.9150415256792,True,9
209,209,63,2025-04-27 06:42:47.825041,Рассматривается,Средний,False,False,7.094753652805508,True,10
210,210,193,2025-06-11 06:42:47.825085,Отложено,Низкий,False,False,96.72725659467875,True,8
211,211,123,2025-07-22 06:42:47.825415,Рассматривается,Критический,False,True,216.08497261986,True,1
212,212,94,2024-11-19 06:42:47.825503,Рассматривается,Критический,True,True,158.17263891532488,True,3
213,213,58,2025-02-18 06:42:47.825561,Отклонено,Высокий,True,True,238.1169772488347,False,1
214,214,199,2024-09-09 06:42:47.825609,Отклонено,Критический,True,False,97.24383121808386,True,2
215,215,134,2025-01-07 06:42:47.825655,Принято,Низкий,True,False,136.33130197199813,False,10
216,216,11,2025-08-05 06:42:47.825700,Отклонено,Средний,False,False,188.02550470277365,True,3
217,217,33,2024-11-15 06:42:47.825745,Рассматривается,Высокий,True,True,158.9890276822385,False,10
218,218,184,2024-11-15 06:42:47.825789,Отклонено,Высокий,True,False,211.80963130431527,False,10
219,219,132,2024-10-07 06:42:47.825843,Рассматривается,Низкий,False,False,108.50209170351322,False,1
220,220,178,2025-05-10 06:42:47.825888,Отложено,Низкий,False,True,56.543893371206025,False,8
221,221,100,2025-05-08 06:42:47.825967,Отложено,Средний,True,True,224.1436564056451,False,5
222,222,98,2024-09-27 06:42:47.826012,Рассматривается,Низкий,False,False,146.5426196297566,False,7
223,223,139,2025-06-13 06:42:47.826063,Принято,Критический,False,True,200.90709675176242,True,6
224,224,133,2025-04-13 06:42:47.826107,Принято,Критический,True,False,163.60689966753412,True,7
225,225,165,2025-06-09 06:42:47.826153,Принято,Средний,False,True,166.9508404479295,True,6
226,226,194,2025-06-16 06:42:47.826199,Отложено,Критический,False,False,136.64951649600235,True,2
227,227,43,2024-09-29 06:42:47.826247,Отклонено,Средний,False,False,64.47055332559536,True,9
228,228,101,2025-02-27 06:42:47.826292,Отложено,Критический,True,True,84.78948099814184,False,3
229,229,164,2024-11-07 06:42:47.826379,Принято,Средний,False,False,199.29097779425123,True,4
230,230,140,2025-05-25 06:42:47.826448,Рассматривается,Высокий,False,True,62.64874424411136,False,3
231,231,137,2024-09-10 06:42:47.826503,Отклонено,Критический,True,False,93.43946007062695,True,7
232,232,151,2025-05-29 06:42:47.826555,Принято,Средний,False,False,24.622751497704677,True,9
233,233,182,2025-01-06 06:42:47.826601,Отложено,Высокий,False,True,228.39564225250794,False,9
234,234,68,2025-01-08 06:42:47.826649,Отложено,Высокий,True,False,181.46149748575414,False,5
235,235,58,2024-10-07 06:42:47.826718,Рассматривается,Средний,False,True,210.6722409496819,True,2
236,236,124,2025-06-28 06:42:47.826893,Отложено,Средний,True,True,125.21806796299354,False,10
237,237,61,2024-10-14 06:42:47.826968,Отклонено,Низкий,True,False,50.523589257507965,False,2
238,238,84,2025-01-06 06:42:47.827017,Отклонено,Критический,True,False,198.64108205684346,True,2
239,239,56,2024-10-09 06:42:47.827075,Принято,Высокий,True,False,114.25776601813148,True,4
240,240,110,2025-05-20 06:42:47.827127,Отложено,Высокий,True,True,230.3560705588975,False,3
241,241,179,2024-09-10 06:42:47.827172,Рассматривается,Высокий,True,True,186.34245636381874,True,8
242,242,99,2024-11-11 06:42:47.827223,Рассматривается,Критический,True,True,181.8877767061853,True,5
243,243,93,2024-08-29 06:42:47.827268,Принято,Средний,False,False,39.15320651572527,True,6
244,244,143,2025-07-08 06:42:47.827320,Отложено,Критический,True,False,207.3818573700252,False,8
245,245,138,2024-10-04 06:42:47.827423,Отложено,Высокий,False,True,33.25875301809292,False,9
246,246,87,2025-06-01 06:42:47.827472,Отклонено,Высокий,False,False,191.2049275915608,False,10
247,247,74,2024-11-10 06:42:47.827522,Принято,Средний,False,True,232.23549145241373,False,6
248,248,7,2025-07-25 06:42:47.827574,Принято,Низкий,True,True,37.51075902438904,False,6
249,249,164,2024-12-24 06:42:47.827622,Принято,Средний,True,True,31.557582901208487,True,6
250,250,82,2025-02-01 06:42:47.827668,Рассматривается,Средний,True,False,81.64915195091778,True,9
251,251,53,2024-11-09 06:42:47.827714,Отложено,Средний,True,False,72.85265685333813,False,7
252,252,151,2025-04-29 06:42:47.827760,Отложено,Средний,False,True,101.59505292636263,False,5
253,253,165,2024-09-25 06:42:47.827806,Отложено,Средний,True,True,87.97395631333129,True,6
254,254,74,2025-04-28 06:42:47.827856,Принято,Низкий,True,True,169.84503444919878,True,3
255,255,49,2024-09-22 06:42:47.827908,Рассматривается,Средний,True,True,210.89149911549666,True,5
256,256,160,2025-07-27 06:42:47.827962,Рассматривается,Низкий,False,True,212.52716373171842,True,7
257,257,68,2024-09-24 06:42:47.828013,Отложено,Средний,True,False,82.86720314407103,True,8
258,258,104,2025-06-29 06:42:47.828062,Рассматривается,Критический,True,True,215.97440788586468,False,8
259,259,83,2025-01-18 06:42:47.828107,Отклонено,Высокий,False,False,32.646427280458916,True,10
260,260,9,2025-07-08 06:42:47.828237,Отклонено,Средний,True,False,91.84082665463077,True,2
261,261,101,2025-04-20 06:42:47.828294,Рассматривается,Средний,False,True,154.93633032335725,True,2
262,262,118,2024-12-19 06:42:47.828376,Принято,Средний,False,True,222.1982152642303,True,1
263,263,84,2025-08-08 06:42:47.828435,Принято,Средний,True,True,177.8645987125074,True,2
264,264,188,2025-07-30 06:42:47.828485,Отложено,Высокий,True,False,56.78166803417668,True,4
265,265,43,2025-05-22 06:42:47.828530,Отклонено,Высокий,True,True,76.91686842494455,False,5
266,266,107,2024-11-04 06:42:47.828584,Рассматривается,Критический,False,False,52.6059585925836,False,5
267,267,64,2024-10-27 06:42:47.828641,Рассматривается,Высокий,False,False,138.66838150920086,False,10
268,268,184,2025-06-04 06:42:47.828691,Рассматривается,Средний,False,False,0.7448707432452715,True,8
269,269,18,2024-10-04 06:42:47.828740,Принято,Низкий,False,True,160.04625363400066,False,9
270,270,128,2025-01-02 06:42:47.828785,Рассматривается,Средний,False,False,33.27226051197122,True,3
271,271,39,2024-11-25 06:42:47.828828,Рассматривается,Низкий,True,False,95.37189168137176,True,9
272,272,49,2024-11-01 06:42:47.828871,Принято,Низкий,True,False,182.66312345977857,False,10
273,273,176,2025-05-07 06:42:47.828922,Отложено,Критический,False,True,166.4273742744436,False,9
274,274,92,2024-11-04 06:42:47.828974,Принято,Средний,False,True,191.7062237158513,True,4
275,275,5,2025-05-08 06:42:47.829016,Отклонено,Высокий,True,False,154.9331015979809,False,2
276,276,118,2024-11-29 06:42:47.829059,Рассматривается,Высокий,True,True,209.2943870487591,True,1
277,277,200,2024-08-29 06:42:47.829103,Принято,Средний,False,True,22.28476663112252,True,8
278,278,71,2024-12-30 06:42:47.829152,Принято,Низкий,True,True,138.41414720191582,False,2
279,279,54,2024-12-04 06:42:47.829196,Отложено,Низкий,True,True,95.53689913015891,True,3
280,280,30,2025-01-05 06:42:47.829249,Принято,Средний,True,False,98.48575190623119,True,1
281,281,30,2025-06-29 06:42:47.829293,Рассматривается,Низкий,True,False,96.70683994718547,True,3
282,282,11,2024-11-21 06:42:47.829398,Рассматривается,Низкий,False,True,173.54754628219493,False,4
283,283,51,2025-01-11 06:42:47.829493,Принято,Низкий,False,True,103.60450759254421,False,4
284,284,138,2025-02-05 06:42:47.829579,Рассматривается,Средний,False,False,186.41803662990145,True,3
285,285,196,2025-03-25 06:42:47.829634,Отклонено,Средний,True,True,68.33965919277065,False,9
286,286,36,2024-12-18 06:42:47.829680,Отклонено,Низкий,False,True,36.11572601614854,False,7
287,287,33,2024-11-03 06:42:47.829733,Рассматривается,Средний,False,False,173.20565178305577,True,1
288,288,55,2025-04-01 06:42:47.829780,Отклонено,Средний,False,True,186.34948036455077,True,8
289,289,31,2025-02-18 06:42:47.829825,Принято,Высокий,True,False,224.44700714296067,False,9
290,290,94,2025-05-31 06:42:47.829876,Отложено,Высокий,True,True,203.13747203191676,False,2
291,291,191,2025-04-20 06:42:47.829938,Принято,Низкий,True,False,223.25143643401796,False,2
292,292,93,2025-07-08 06:42:47.829992,Принято,Критический,True,False,66.77559274113267,True,10
293,293,159,2025-01-22 06:42:47.830037,Рассматривается,Критический,True,False,102.34511044014418,True,7
294,294,59,2025-01-20 06:42:47.830084,Принято,Средний,False,True,82.2394386256672,False,3
295,295,176,2025-05-18 06:42:47.830129,Рассматривается,Средний,False,True,60.00241581029894,True,1
296,296,158,2025-04-21 06:42:47.830179,Отклонено,Критический,False,False,88.51900714578531,False,10
297,297,17,2024-12-19 06:42:47.830223,Отклонено,Критический,False,False,68.48196152074863,True,4
298,298,65,2025-03-21 06:42:47.830268,Отложено,Низкий,True,False,110.87283573121539,True,2
299,299,12,2024-10-29 06:42:47.830312,Рассматривается,Низкий,True,True,49.811946502270054,False,9
300,300,59,2025-06-02 06:42:47.830407,Рассматривается,Критический,False,False,183.2502742407917,True,8
301,301,42,2024-10-17 06:42:47.830465,Отложено,Низкий,True,True,194.97944649868055,False,8
302,302,28,2025-01-21 06:42:47.830512,Принято,Низкий,True,False,169.0624748333283,False,2
303,303,51,2024-11-11 06:42:47.830568,Рассматривается,Критический,False,True,59.236070502002164,False,4
304,304,86,2025-05-21 06:42:47.830616,Рассматривается,Низкий,False,False,232.7956276611501,False,8
305,305,77,2025-07-26 06:42:47.830661,Принято,Критический,True,True,169.0051318925113,True,1
306,306,145,2025-04-29 06:42:47.830705,Отложено,Средний,False,False,107.29207724910543,False,10
307,307,65,2024-09-22 06:42:47.830752,Отложено,Низкий,True,True,134.74576099672507,False,4
308,308,172,2024-10-02 06:42:47.830798,Принято,Критический,True,False,221.2804234921012,False,7
309,309,112,2025-08-01 06:42:47.830853,Принято,Низкий,False,True,125.95535810967849,True,8
310,310,5,2025-04-05 06:42:47.830901,Рассматривается,Низкий,False,False,99.61148492688457,True,5
311,311,85,2025-02-20 06:42:47.830955,Рассматривается,Низкий,True,True,107.31883840698433,False,8
312,312,32,2025-05-27 06:42:47.831001,Отклонено,Низкий,True,False,140.57694758776483,True,10
313,313,194,2024-11-15 06:42:47.831045,Отклонено,Низкий,False,True,160.28355363381394,True,6
314,314,45,2025-04-16 06:42:47.831091,Рассматривается,Высокий,True,False,155.21551659441303,False,7
315,315,156,2025-06-04 06:42:47.831145,Отложено,Средний,True,True,111.23313716290208,False,2
316,316,107,2024-11-13 06:42:47.831190,Отложено,Высокий,True,False,217.94737307759198,True,3
317,317,56,2025-03-12 06:42:47.831374,Отложено,Высокий,True,False,115.22606156831378,False,4
318,318,60,2025-05-11 06:42:47.831436,Принято,Высокий,False,True,50.70340709685245,False,10
319,319,146,2025-01-18 06:42:47.831491,Рассматривается,Критический,True,True,170.7857048126219,False,3
320,320,111,2025-01-02 06:42:47.831538,Принято,Низкий,True,False,12.330292790275363,False,9
321,321,44,2025-01-22 06:42:47.831586,Рассматривается,Низкий,False,True,201.86248281292765,True,5
322,322,25,2025-03-06 06:42:47.831639,Рассматривается,Средний,False,False,216.20970725544356,True,2
323,323,114,2024-09-08 06:42:47.831684,Рассматривается,Высокий,True,True,232.9249188552327,False,5
324,324,78,2025-01-23 06:42:47.831730,Принято,Средний,True,False,227.2380707230757,False,9
325,325,132,2025-08-09 06:42:47.831775,Принято,Критический,False,False,223.80842237820485,True,1
326,326,7,2025-06-06 06:42:47.831829,Отклонено,Низкий,False,False,76.9155348810459,True,3
327,327,49,2024-09-08 06:42:47.831875,Отложено,Низкий,False,False,22.05173950143032,True,3
328,328,131,2025-01-19 06:42:47.831928,Отложено,Высокий,True,False,134.36936953905527,True,8
329,329,186,2025-08-06 06:42:47.831980,Отложено,Критический,True,False,10.448013023012267,False,4
330,330,183,2025-04-03 06:42:47.832033,Рассматривается,Высокий,True,False,27.08706976824216,False,1
331,331,127,2025-03-07 06:42:47.832078,Принято,Средний,False,False,161.8387705781586,True,6
332,332,186,2024-09-03 06:42:47.832122,Отложено,Высокий,True,False,139.48999659201215,False,3
333,333,75,2024-12-09 06:42:47.832272,Рассматривается,Критический,False,False,92.15698926208127,True,5
334,334,157,2025-08-25 06:42:47.832325,Отложено,Низкий,False,False,122.85697816568047,True,2
335,335,114,2025-02-24 06:42:47.832416,Рассматривается,Средний,False,True,92.68585705941388,True,6
336,336,149,2024-12-12 06:42:47.832465,Принято,Критический,False,True,0.1823586647035797,True,5
337,337,137,2025-02-17 06:42:47.832511,Отложено,Средний,True,False,33.076507601920376,False,7
338,338,123,2024-12-27 06:42:47.832654,Принято,Критический,True,False,5.3909545199204185,True,2
339,339,77,2024-08-30 06:42:47.832701,Рассматривается,Средний,True,True,85.923532329629,True,4
340,340,183,2024-08-31 06:42:47.832746,Отложено,Низкий,True,True,114.07898189022761,False,1
341,341,88,2025-05-26 06:42:47.832789,Принято,Средний,True,False,77.16009167771693,True,7
342,342,86,2024-12-10 06:42:47.832838,Рассматривается,Средний,False,False,180.13930261709504,False,3
343,343,68,2025-06-16 06:42:47.832883,Рассматривается,Низкий,False,False,156.103551631962,True,5
344,344,71,2024-11-01 06:42:47.832938,Рассматривается,Критический,False,True,112.86408648393866,False,2
345,345,198,2025-03-06 06:42:47.832983,Принято,Высокий,True,True,207.92507085151254,False,9
346,346,38,2025-06-25 06:42:47.833034,Рассматривается,Высокий,True,False,65.08173164312915,True,4
347,347,84,2025-04-30 06:42:47.833096,Принято,Критический,False,False,131.0650128631458,True,10
348,348,102,2024-10-30 06:42:47.833138,Отложено,Высокий,False,False,165.31652508539193,True,6
349,349,88,2025-06-26 06:42:47.833181,Отклонено,Высокий,True,True,29.875625165745124,True,10
350,350,174,2025-06-04 06:42:47.833229,Принято,Низкий,False,False,59.21052085018241,False,1
351,351,90,2025-06-25 06:42:47.833272,Рассматривается,Низкий,False,True,101.45347026806753,True,4
352,352,153,2025-04-30 06:42:47.833313,Отложено,Средний,False,False,59.72783335483388,True,2
353,353,132,2024-10-05 06:42:47.833413,Отклонено,Высокий,False,True,91.01800431738347,True,1
354,354,7,2025-07-29 06:42:47.833478,Отклонено,Средний,False,False,43.02471711684239,False,7
355,355,97,2025-01-25 06:42:47.833525,Отклонено,Критический,False,False,98.56942623775869,False,7
356,356,68,2025-08-12 06:42:47.833577,Принято,Низкий,False,False,101.71940447804549,False,8
357,357,194,2025-02-14 06:42:47.833623,Отложено,Высокий,True,False,187.82578914107842,False,6
358,358,57,2024-10-06 06:42:47.833668,Принято,Низкий,False,True,58.27974092441241,False,5
359,359,104,2025-05-28 06:42:47.833714,Отложено,Средний,True,False,80.82810920457214,False,1
360,360,28,2024-11-19 06:42:47.833759,Отложено,Высокий,False,True,222.0920145324052,True,7
361,361,42,2025-03-30 06:42:47.833811,Принято,Низкий,True,True,70.65754702264398,False,7
362,362,123,2025-03-27 06:42:47.833855,Отложено,Высокий,False,True,183.33775713301938,True,7
363,363,8,2025-03-20 06:42:47.834035,Рассматривается,Низкий,True,False,170.2229189860835,True,2
364,364,96,2025-08-11 06:42:47.834086,Отклонено,Критический,True,True,182.54225690941882,True,2
365,365,122,2024-09-16 06:42:47.834130,Отложено,Критический,False,True,47.09252591968365,True,3
366,366,148,2024-12-26 06:42:47.834175,Отклонено,Критический,True,False,107.12307681191645,False,5
367,367,43,2024-10-22 06:42:47.834219,Отложено,Низкий,True,True,220.6932678840553,True,4
368,368,136,2024-09-04 06:42:47.834264,Отклонено,Средний,False,False,54.79142930118056,False,10
369,369,187,2025-08-14 06:42:47.834309,Отложено,Низкий,False,False,233.69132898806285,True,6
370,370,68,2025-04-07 06:42:47.834404,Принято,Высокий,True,True,161.25261547000966,True,9
371,371,84,2025-02-09 06:42:47.834460,Отклонено,Высокий,False,True,7.641384113053728,False,5
372,372,79,2025-08-05 06:42:47.834507,Отклонено,Высокий,False,False,177.5702269095146,True,2
373,373,29,2025-04-07 06:42:47.834563,Принято,Средний,True,False,68.58328415649568,False,10
374,374,188,2025-08-18 06:42:47.834614,Рассматривается,Критический,False,False,183.4213301314902,True,5
375,375,166,2025-05-15 06:42:47.834663,Принято,Критический,True,True,46.07159488975702,False,3
376,376,19,2024-10-20 06:42:47.834707,Отложено,Высокий,True,True,192.30694907714494,True,10
377,377,100,2025-04-24 06:42:47.834751,Принято,Низкий,False,False,171.57048853724046,True,1
378,378,99,2025-03-27 06:42:47.834951,Принято,Высокий,True,False,149.8285373316797,True,6
379,379,59,2025-02-06 06:42:47.834997,Отклонено,Низкий,True,True,123.57706169175165,False,8
380,380,122,2025-01-22 06:42:47.835045,Отклонено,Низкий,False,False,237.33676852377332,False,5
381,381,66,2025-05-23 06:42:47.835090,Отклонено,Высокий,False,False,12.931579931988248,True,9
382,382,93,2024-12-19 06:42:47.835134,Рассматривается,Критический,True,False,169.12797519004602,True,1
383,383,165,2025-01-14 06:42:47.835182,Отклонено,Средний,True,True,128.83774626786072,False,9
384,384,189,2025-02-16 06:42:47.835236,Отложено,Критический,True,True,73.52740482516973,False,8
385,385,149,2025-06-17 06:42:47.835288,Принято,Критический,True,False,201.55498716990985,True,5
386,386,97,2024-10-18 06:42:47.835479,Принято,Низкий,True,False,170.54237687294716,True,5
387,387,34,2025-06-02 06:42:47.835618,Принято,Средний,False,True,125.19908298021743,True,10
388,388,27,2025-07-12 06:42:47.835674,Принято,Низкий,False,True,94.11613135632984,True,10
389,389,54,2025-06-29 06:42:47.835721,Принято,Низкий,True,True,35.05479226528306,True,2
